home_win_count,away_win_count,h2h_home_win_count,h2h_away_win_count,home_mean_goals_scored,home_mean_goals_conceded,home_std_goals_scored,home_std_goals_conceded,away_mean_goals_scored,away_mean_goals_conceded,away_std_goals_scored,away_std_goals_conceded,h2h_home_mean_goals,h2h_away_mean_goals,h2h_home_std_goals,h2h_team_std_goals,home_rank - away_rank,home_rank_change,away_rank_change,home_team_opposition_rank_diff,away_team_opposition_rank_diff,is_friendly,is_qualifier,is_tournament,home_match_for_home_team,home_team_win,draw,away_team_win
9.0,4.0,0.0,0.0,2.1333333333333333,0.8,1.7074997966487597,0.9092121131323904,2.8181818181818183,1.3636363636363635,1.8982375470746453,0.8813963377120598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
8.0,9.0,0.0,0.0,1.3333333333333333,1.3333333333333333,1.349897115421106,0.9428090415820634,2.4,2.066666666666667,1.4047538337136984,1.6519348924485158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
9.0,10.0,2.0,4.0,1.5333333333333334,1.2666666666666666,1.7461067804945059,0.9285592184789413,2.2,0.8,1.833030277982336,0.9092121131323904,0.9,1.3,0.8306623862918076,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
10.0,11.0,8.0,0.0,2.7333333333333334,1.9333333333333333,2.4073960113690385,1.3399834161494522,1.2,1.6666666666666667,1.2220201853215573,1.1352924243950933,3.4444444444444446,0.8888888888888888,2.006163342807532,0.5665577237325317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
11.0,9.0,0.0,1.0,1.5333333333333334,2.8666666666666667,1.0241527663824812,2.276449477195183,2.8,2.1333333333333333,2.3720595832876263,1.2578641509408803,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
10.0,9.0,0.0,1.0,2.2666666666666666,2.2666666666666666,1.8427033281447005,1.3888444437333105,1.6666666666666667,2.533333333333333,1.5776212754932308,1.8208667044996885,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
8.0,9.0,0.0,2.0,2.6666666666666665,1.4666666666666666,1.813529401164726,1.359738536958076,1.4666666666666666,1.9333333333333333,1.0873004286866728,1.1813363431112902,1.0,3.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9.0,8.0,0.0,0.0,1.7333333333333334,2.1333333333333333,1.5691469727919758,1.0873004286866725,3.2,2.2,2.1039645117412666,1.5577761927397231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,0.0,0.0,1.0,1.9,1.2649110640673518,1.5132745950421556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3.0,0.0,0.0,1.0,1.0,2.0,1.2060453783110545,1.4770978917519928,3.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,0.0,1.0,1.0,1.9166666666666667,1.1547005383792515,1.4409680388158819,2.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2.0,6.0,3.0,0.0,2.0,1.7142857142857142,1.6035674514745464,1.6659862556700857,1.8,3.066666666666667,1.2754084313139329,1.8427033281447005,3.6666666666666665,1.0,0.4714045207910317,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6.0,0.0,0.0,0.0,2.111111111111111,2.5555555555555554,1.1967032904743342,1.7069212773041351,3.3333333333333335,0.6666666666666666,2.0548046676563256,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3.0,9.0,0.0,0.0,1.3333333333333333,3.2222222222222223,1.4142135623730951,2.298684540619689,2.466666666666667,1.8,1.9618585292749549,1.32664991614216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
7.0,1.0,1.0,0.0,2.2,2.5,1.1661903789690602,1.6278820596099706,3.0,1.25,1.8708286933869707,1.0897247358851685,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
8.0,11.0,6.0,0.0,2.466666666666667,1.2,3.1594654962860758,1.7962924780409972,1.1333333333333333,1.8,1.2578641509408803,1.7204650534085253,2.7142857142857144,0.5714285714285714,1.1605769149479945,0.7284313590846835,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3.0,0.0,0.0,0.0,2.3333333333333335,1.6666666666666667,3.496029493900505,1.795054935711501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
8.0,2.0,2.0,0.0,2.4545454545454546,2.272727272727273,1.3726971700492272,1.7104443383842527,2.4,2.0,2.0591260281974,1.7888543819998317,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
12.0,8.0,0.0,7.0,1.1333333333333333,2.4,1.2578641509408803,2.4166091947189146,2.8,1.0,3.5440090293338704,1.7511900715418263,0.5,3.5,0.7071067811865476,2.345207879911715,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
8.0,9.0,0.0,0.0,2.0,2.8,1.3165611772087666,3.3105890714493698,1.5333333333333334,1.8,0.8055363982396383,1.4236104336041748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
8.0,8.0,0.0,0.0,2.3333333333333335,1.3333333333333333,1.1925695879998877,1.07496769977314,1.5,3.142857142857143,1.5,2.1333120747240115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,4.0,0.0,1.0,1.0,7.0,0.0,0.0,3.0,1.5714285714285714,3.625307868699863,1.6781914463529615,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3.0,2.0,0.0,1.0,2.1333333333333333,1.6666666666666667,2.2171052197754526,1.0749676997731399,2.25,2.0,1.6393596310755,1.7320508075688772,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3.0,7.0,1.0,2.0,1.3,3.8,1.3453624047073711,2.785677655436824,1.6666666666666667,2.6666666666666665,1.3984117975602022,1.699673171197595,2.0,5.333333333333333,2.160246899469287,1.8856180831641267,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
4.0,6.0,1.0,0.0,3.0,1.6666666666666667,1.4142135623730951,1.0110500592068734,1.7333333333333334,3.0,1.0624918300339485,3.286335345030997,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
9.0,6.0,1.0,0.0,1.8,1.9333333333333333,0.9797958971132712,1.6110727964792764,1.6666666666666667,3.3333333333333335,1.0749676997731399,3.3199732261303287,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
5.0,4.0,4.0,5.0,1.8666666666666667,3.6666666666666665,1.1469767022723503,2.2997584414213788,2.4,1.7333333333333334,2.3036203390894663,1.0624918300339485,2.2,2.8,0.9797958971132713,2.2715633383201093,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
8.0,8.0,4.0,6.0,3.1333333333333333,2.2666666666666666,2.124983660067897,1.5260697523012796,2.466666666666667,2.1333333333333333,1.7074997966487597,1.4079141387961918,2.0,2.1,1.4832396974191326,0.9433981132056604,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
9.0,6.0,0.0,0.0,2.5833333333333335,2.1666666666666665,1.3819269959814167,1.6749792701868151,2.6923076923076925,1.9230769230769231,1.8138194034694761,1.5913969896597846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,8.0,0.0,0.0,2.3333333333333335,1.1333333333333333,1.776388345929897,1.0873004286866725,2.7333333333333334,1.6,2.174600857373345,1.3063945294843617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
5.0,6.0,3.0,0.0,3.2,1.6,1.6,1.019803902718557,2.2,2.466666666666667,1.9043809142780932,1.6679994670929073,4.0,0.3333333333333333,0.0,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
5.0,9.0,3.0,1.0,1.7333333333333334,3.7333333333333334,0.9977753031397177,2.2939534045447005,2.933333333333333,1.7333333333333334,2.5420901286583493,1.339983416149452,3.0,2.75,1.8708286933869707,3.112474899497183,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
10.0,7.0,0.0,0.0,2.4,1.4666666666666666,1.3564659966250538,1.14697670227235,2.8666666666666667,1.0666666666666667,3.5188381921057723,1.730767331432956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
8.0,8.0,2.0,0.0,1.7333333333333334,1.4,0.9977753031397177,0.7118052168020874,3.2666666666666666,2.066666666666667,1.9821424996424672,1.4817407180595248,5.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
4.0,9.0,0.0,0.0,3.125,1.5,3.4072532926097527,1.5811388300841898,1.9333333333333333,1.8666666666666667,1.1234866364235145,1.586050300449376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
8.0,6.0,0.0,0.0,2.4,1.2,1.254325848148452,1.1075498483890767,2.7857142857142856,1.9285714285714286,1.7799908277681584,1.5336364681131347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
3.0,6.0,3.0,6.0,2.6666666666666665,1.9333333333333333,2.357022603955158,1.1234866364235145,1.6,2.2,1.2000000000000002,1.3759844960366863,2.0,2.6666666666666665,1.699673171197595,1.8257418583505538,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
5.0,8.0,3.0,3.0,3.2,1.6666666666666667,1.6,1.0110500592068734,2.066666666666667,1.7333333333333334,1.2364824660660938,1.4817407180595243,2.5,1.8,2.247220505424423,0.7483314773547883,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
9.0,5.0,3.0,1.0,1.8,1.4,0.9797958971132713,0.7118052168020874,1.6,2.2666666666666666,1.2000000000000002,1.3399834161494522,4.25,2.25,2.165063509461097,1.920286436967152,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
8.0,7.0,3.0,5.0,3.2666666666666666,1.5333333333333334,2.462158041682585,1.024152766382481,2.933333333333333,1.6,2.0483055327649624,1.3063945294843617,1.7,2.0,1.5524174696260022,1.2649110640673518,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
8.0,6.0,1.0,2.0,2.6666666666666665,1.2666666666666666,1.6996731711975952,1.0624918300339485,3.066666666666667,1.0,3.434465832637669,1.7126976771553504,0.8333333333333334,0.8333333333333334,0.8975274678557507,1.0671873729054748,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
7.0,6.0,1.0,2.0,2.6666666666666665,1.2,1.6996731711975952,1.0456258094238748,2.933333333333333,0.9333333333333333,3.473071007368295,1.6918103387266028,0.8571428571428571,0.8571428571428571,0.8329931278350428,0.989743318610787,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
10.0,8.0,0.0,0.0,1.8666666666666667,1.4666666666666666,1.024152766382481,0.7180219742846006,3.1333333333333333,1.4666666666666666,2.472964932132188,1.0241527663824812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
8.0,5.0,1.0,5.0,2.6,1.1333333333333333,1.7435595774162695,1.0873004286866725,3.1333333333333333,1.4666666666666666,1.627540748764494,0.8055363982396382,1.0,2.0,1.0954451150103321,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
6.0,8.0,5.0,2.0,2.7333333333333334,1.4666666666666666,1.6110727964792761,0.8055363982396381,3.066666666666667,1.6666666666666667,2.515728301881761,1.0110500592068734,3.125,1.75,1.6909686573085854,1.299038105676658,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
9.0,10.0,3.0,3.0,2.6,1.0666666666666667,1.7435595774162695,1.1234866364235145,2.0,1.4,1.0327955589886444,0.7118052168020874,1.9,2.0,0.9433981132056604,1.2649110640673518,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
8.0,5.0,7.0,1.0,2.533333333333333,1.8666666666666667,1.7074997966487597,1.5860503004493758,1.4,3.1333333333333333,1.2,2.1561282171728307,3.8,1.9,1.98997487421324,1.445683229480096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
9.0,4.0,10.0,0.0,2.6666666666666665,1.7333333333333334,1.7384539747207064,1.6519348924485155,1.4666666666666666,2.066666666666667,0.8055363982396382,1.0624918300339485,3.9,1.1,1.7578395831246945,0.5385164807134505,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
6.0,7.0,1.0,4.0,1.3333333333333333,3.3333333333333335,1.247219128924647,2.086996778999804,2.7333333333333334,1.4666666666666666,2.112397269033981,1.3097921802925665,1.5,3.8333333333333335,1.2583057392117916,1.5723301886761007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
4.0,6.0,4.0,3.0,2.2666666666666666,2.2666666666666666,1.6519348924485155,1.339983416149452,1.6,1.8666666666666667,0.6110100926607788,1.627540748764494,2.6,1.7,2.1540659228538015,0.6403124237432849,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
6.0,6.0,4.0,1.0,1.2666666666666666,3.4,1.2892719737209142,2.0264912204760885,1.5333333333333334,2.4,0.8055363982396382,1.624807680927192,1.8,1.5,0.8717797887081348,1.02469507659596,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
7.0,6.0,1.0,0.0,2.6666666666666665,1.4,2.118699810942761,1.3564659966250536,1.4666666666666666,2.2666666666666666,0.8055363982396382,1.730767331432956,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
6.0,5.0,2.0,5.0,1.6,2.1333333333333333,0.6110100926607788,1.627540748764494,2.4,2.0,1.7048949136725895,0.8944271909999159,1.8,3.0,0.6000000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
5.0,5.0,0.0,0.0,2.6666666666666665,2.3333333333333335,1.398411797560202,1.4452988925785866,2.533333333333333,1.7333333333333334,1.4544949486180951,0.9977753031397179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
4.0,5.0,0.0,0.0,1.6,2.6,1.5832456116050557,1.4047538337136984,2.2,2.4,1.5143755588800727,1.8903262505010432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
8.0,5.0,4.0,4.0,2.0,2.6666666666666665,0.9660917830792959,2.2410315085295487,3.0,1.8,2.250925735484551,1.4236104336041748,2.875,3.125,1.5360257159305635,2.521780125229002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
7.0,10.0,0.0,0.0,2.466666666666667,3.066666666666667,1.3597385369580761,1.4360439485692011,2.466666666666667,1.9333333333333333,1.6679994670929073,1.9136933459209764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
6.0,6.0,0.0,1.0,2.3333333333333335,2.2666666666666666,1.398411797560202,1.7688665548562132,1.4666666666666666,2.7333333333333334,1.3597385369580761,1.339983416149452,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8.0,9.0,3.0,5.0,2.933333333333333,1.2,2.0805982045769644,1.32664991614216,2.3333333333333335,2.2666666666666666,1.8135294011647258,1.5260697523012794,1.5,1.9,1.3601470508735443,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
6.0,4.0,0.0,0.0,2.8,1.4666666666666666,2.072036035722674,1.1469767022723503,1.2666666666666666,4.0,1.18133634311129,2.6076809620810595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,9.0,0.0,0.0,1.0,5.5,0.0,1.5,1.4,3.6,1.1430952132988164,1.7435595774162693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8.0,1.0,1.0,0.0,1.5333333333333334,3.2,1.2036980056845192,1.6,1.0,4.666666666666667,0.0,1.699673171197595,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
4.0,10.0,0.0,0.0,1.2,3.8666666666666667,1.2220201853215573,2.4458581770458854,1.2,2.533333333333333,1.1075498483890767,2.2171052197754517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
7.0,9.0,0.0,0.0,2.7333333333333334,2.1333333333333333,2.2050447211388304,1.7074997966487597,1.6,3.0,1.1430952132988166,1.7888543819998317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
10.0,7.0,2.0,7.0,1.4,2.533333333333333,1.1430952132988166,2.217105219775452,3.1333333333333333,1.2666666666666666,2.305548862105411,1.1234866364235145,1.4,3.8,1.0198039027185568,2.9933259094191533,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
6.0,9.0,4.0,5.0,2.7333333333333334,1.8666666666666667,2.3513589451397863,1.499629583893599,2.1333333333333333,2.2,1.0873004286866728,2.2568414506414345,2.7777777777777777,3.0,2.57240820062005,1.4907119849998598,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
12.0,8.0,0.0,0.0,2.3333333333333335,2.6666666666666665,1.8856180831641267,2.086996778999804,2.466666666666667,3.1333333333333333,1.3597385369580761,1.667999467092907,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
7.0,7.0,0.0,0.0,1.6,2.4,1.2000000000000002,1.4966629547095767,1.4666666666666666,2.1333333333333333,1.2578641509408803,2.124983660067897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7.0,7.0,8.0,1.0,2.8,0.9333333333333333,1.869046102516825,1.4817407180595248,1.4666666666666666,1.9333333333333333,1.2036980056845192,1.2892719737209146,3.1,0.7,1.8138357147217055,1.004987562112089,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
12.0,9.0,0.0,0.0,2.6666666666666665,2.2,1.6996731711975948,1.8690461025168248,2.466666666666667,2.2,1.4079141387961915,2.2568414506414345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
3.0,9.0,0.0,0.0,1.8571428571428572,2.5714285714285716,1.9587584572574408,1.761261143705422,2.1333333333333333,2.2666666666666666,1.4996295838935991,1.569146972791976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
11.0,7.0,1.0,0.0,2.533333333333333,2.533333333333333,1.892675942210452,2.186829262247563,3.1333333333333333,1.4666666666666666,2.276449477195183,1.1469767022723503,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
8.0,8.0,5.0,3.0,1.8,2.066666666666667,1.758787461103056,1.7307673314329561,1.6,2.2,1.0198039027185568,2.006655592438988,2.3,2.3,1.1874342087037917,1.9000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
7.0,2.0,0.0,0.0,3.1333333333333333,2.0,2.985892756874492,1.7126976771553504,3.0,2.0,2.943920288775949,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
6.0,6.0,1.0,0.0,2.3333333333333335,1.0666666666666667,1.398411797560202,0.8537498983243799,1.6666666666666667,2.6666666666666665,1.3498971154211057,1.49071198499986,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
3.0,8.0,0.0,0.0,2.0,2.625,1.8708286933869707,1.653594569415369,2.3333333333333335,2.2,1.398411797560202,1.514375558880073,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
6.0,6.0,7.0,1.0,2.6,1.0,1.8903262505010434,1.4605934866804429,1.4666666666666666,1.8666666666666667,1.2036980056845192,1.3097921802925667,2.8,0.8,1.8867962264113207,0.9797958971132712,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
