home_win_count,away_win_count,h2h_home_win_count,h2h_away_win_count,home_mean_goals_scored,home_mean_goals_conceded,home_std_goals_scored,home_std_goals_conceded,away_mean_goals_scored,away_mean_goals_conceded,away_std_goals_scored,away_std_goals_conceded,h2h_home_mean_goals,h2h_away_mean_goals,h2h_home_std_goals,h2h_team_std_goals,home_rank - away_rank,home_rank_change,away_rank_change,home_team_opposition_rank_diff,away_team_opposition_rank_diff,is_friendly,is_qualifier,is_tournament,home_match_for_home_team,home_team_win,draw,away_team_win
9.0,11.0,0.0,0.0,1.8,1.2,2.1354156504062622,1.0295630140987,2.3,2.1,1.3453624047073711,1.7291616465790585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
10.0,12.0,5.0,8.0,2.1,1.2,2.2781571499789033,1.0295630140987,2.45,0.85,2.0850659461993044,0.852936105461599,0.95,1.25,0.864580823289529,1.0897247358851685,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
14.0,14.0,8.0,0.0,2.8,1.85,2.5019992006393608,1.3518505834595773,1.3,1.95,1.2688577540449522,1.3955285736952863,3.4444444444444446,0.8888888888888888,2.006163342807532,0.5665577237325317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
15.0,14.0,0.0,1.0,1.45,2.95,0.9733961166965892,2.2242976419535223,3.15,1.9,2.4753787588973126,1.2206555615733703,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14.0,12.0,0.0,1.0,2.15,2.5,1.6815171720800235,1.5329709716755893,1.65,2.85,1.4585952145814822,2.0316249653910043,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
11.0,12.0,0.0,2.0,2.7,1.8,1.8193405398660252,1.4000000000000001,1.9,1.95,1.6401219466856725,1.16081867662439,1.0,3.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12.0,11.0,0.0,0.0,1.7,2.9,1.452583904633395,1.9974984355438181,3.2,2.1,2.2045407685048604,1.4106735979665883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,0.0,0.0,1.0,1.9,1.2649110640673518,1.5132745950421556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3.0,0.0,0.0,1.0,1.0,2.0,1.2060453783110545,1.4770978917519928,3.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,0.0,1.0,1.0,1.9166666666666667,1.1547005383792515,1.4409680388158819,2.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2.0,9.0,3.0,0.0,2.0,1.7142857142857142,1.6035674514745464,1.6659862556700857,1.75,2.95,1.1346805717910218,1.745709025009609,3.6666666666666665,1.0,0.4714045207910317,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6.0,0.0,0.0,0.0,2.111111111111111,2.5555555555555554,1.1967032904743342,1.7069212773041351,3.3333333333333335,0.6666666666666666,2.0548046676563256,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3.0,10.0,0.0,0.0,1.3333333333333333,3.2222222222222223,1.4142135623730951,2.298684540619689,1.95,1.8,1.935846068260594,1.5684387141358123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
7.0,1.0,1.0,0.0,2.2,2.5,1.1661903789690602,1.6278820596099706,3.0,1.25,1.8708286933869707,1.0897247358851685,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
11.0,14.0,6.0,0.0,2.65,1.2,3.118894034750139,1.5999999999999999,1.45,1.95,1.3219304066402287,1.6575584454250776,2.7142857142857144,0.5714285714285714,1.1605769149479945,0.7284313590846835,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3.0,0.0,0.0,0.0,2.3333333333333335,1.6666666666666667,3.496029493900505,1.795054935711501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
8.0,2.0,2.0,0.0,2.4545454545454546,2.272727272727273,1.3726971700492272,1.7104443383842527,2.4,2.0,2.0591260281974,1.7888543819998317,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
14.0,11.0,0.0,7.0,1.35,2.2,1.3518505834595773,2.2271057451320084,3.1,1.1,3.345145736735547,1.6093476939431082,0.5,3.5,0.7071067811865476,2.345207879911715,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12.0,12.0,0.0,0.0,1.9,3.0,1.4798648586948744,3.0166206257996713,1.65,2.0,0.9096702699330126,1.9235384061671346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9.0,8.0,0.0,0.0,2.15,1.15,1.194780314534852,1.061838029079765,1.5,3.142857142857143,1.5,2.1333120747240115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,4.0,0.0,1.0,1.0,7.0,0.0,0.0,3.0,1.5714285714285714,3.625307868699863,1.6781914463529615,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7.0,2.0,0.0,1.0,2.15,2.2,1.9563997546513847,1.6,2.25,2.0,1.6393596310755,1.7320508075688772,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3.0,9.0,1.0,2.0,1.3,3.8,1.3453624047073711,2.785677655436824,1.9,2.55,1.4798648586948744,1.627114009527298,2.0,5.333333333333333,2.160246899469287,1.8856180831641267,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
6.0,11.0,1.0,0.0,3.4,1.65,2.0346989949375804,0.9630680142129111,1.85,3.0,1.2757350822173072,3.03315017762062,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
11.0,11.0,1.0,0.0,1.7,2.1,1.004987562112089,2.022374841615669,1.85,3.0,1.2757350822173072,3.03315017762062,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
9.0,8.0,7.0,8.0,1.95,3.25,1.2439855304624727,2.1880356487041066,2.3,2.2,2.0518284528683193,1.6,1.8,2.1,1.2489995996796797,2.022374841615669,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
11.0,12.0,5.0,6.0,3.2,2.05,2.2045407685048604,1.3955285736952863,2.25,2.45,1.6085707942145413,1.4991664350564948,2.0,2.0,1.4142135623730951,0.9534625892455924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
9.0,6.0,0.0,0.0,2.5833333333333335,2.1666666666666665,1.3819269959814167,1.6749792701868151,2.6923076923076925,1.9230769230769231,1.8138194034694761,1.5913969896597846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.0,11.0,0.0,0.0,2.25,0.95,1.699264546796643,1.023474474522936,2.8,1.7,2.181742422927143,1.3076696830622019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
7.0,7.0,3.0,0.0,3.3,1.65,1.8466185312619388,0.9630680142129111,2.15,2.7,1.7109938632268675,1.584297951775486,4.0,0.3333333333333333,0.0,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
8.0,10.0,3.0,1.0,1.95,3.4,1.2439855304624727,2.130727575266252,2.35,1.8,2.4550967394381837,1.5684387141358123,3.0,2.75,1.8708286933869707,3.112474899497183,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
14.0,11.0,0.0,0.0,2.25,1.35,1.3369741957120937,1.061838029079765,3.1,1.05,3.3451457367355464,1.5960889699512368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
11.0,12.0,2.0,0.0,1.55,1.8,0.9733961166965893,1.077032961426901,3.15,2.0,2.2197972880423116,1.4142135623730951,5.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
4.0,12.0,0.0,0.0,3.125,1.5,3.4072532926097527,1.5811388300841898,1.85,1.85,1.0136567466356647,1.4585952145814822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
10.0,6.0,0.0,0.0,2.3,1.1,1.2288205727444508,1.0908712114635715,2.7857142857142856,1.9285714285714286,1.7799908277681584,1.5336364681131347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
6.0,10.0,3.0,6.0,2.55,2.1,2.085065946199304,1.4798648586948742,1.65,2.2,1.4239030865898141,1.2489995996796797,2.0,2.6666666666666665,1.699673171197595,1.8257418583505538,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
7.0,12.0,8.0,5.0,3.35,1.7,1.82414363469547,0.9539392014169457,2.0,1.9,1.0954451150103321,1.445683229480096,2.85,1.85,1.9563997546513852,1.3518505834595775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
11.0,9.0,3.0,1.0,1.6,1.75,0.9695359714832659,1.0897247358851685,1.75,2.2,1.4448183276799889,1.2489995996796797,4.25,2.25,2.165063509461097,1.920286436967152,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
9.0,10.0,3.0,5.0,2.6,1.85,2.4576411454889016,1.5580436450882884,2.6,1.75,1.9595917942265424,1.299038105676658,1.7,2.0,1.5524174696260022,1.2649110640673518,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
11.0,11.0,1.0,2.0,2.55,1.15,1.5960889699512368,1.061838029079765,3.2,1.05,3.3105890714493698,1.5960889699512368,0.8333333333333334,0.8333333333333334,0.8975274678557507,1.0671873729054748,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
11.0,10.0,1.0,2.0,2.6,1.2,1.5297058540778357,1.0295630140987,3.0,1.1,3.3166247903554,1.57797338380595,0.8571428571428571,0.8571428571428571,0.8329931278350428,0.989743318610787,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
11.0,10.0,0.0,0.0,1.75,1.7,0.9420721840708386,1.0535653752852738,2.65,1.85,2.43464576478797,1.5580436450882884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
11.0,7.0,1.0,8.0,2.5,1.2,1.5652475842498528,1.0295630140987,3.05,1.65,1.4991664350564948,0.9630680142129111,0.9230769230769231,2.3076923076923075,0.9970370305242863,1.4876215081395165,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
8.0,11.0,5.0,2.0,3.0,1.65,1.5811388300841898,0.9630680142129111,2.7,1.7,2.3895606290697042,1.268857754044952,3.125,1.75,1.6909686573085854,1.299038105676658,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
12.0,12.0,3.0,3.0,2.45,1.1,1.5960889699512368,1.044030650891055,1.8,1.65,0.9797958971132712,1.0618380290797649,1.9,2.0,0.9433981132056604,1.2649110640673518,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
11.0,9.0,14.0,3.0,2.7,2.1,1.6462077633154328,1.57797338380595,1.75,2.9,1.9968725547715858,2.046948949045872,3.7,2.0,2.0760539492026697,1.51657508881031,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
11.0,4.0,10.0,0.0,2.85,2.0,1.620956507744733,1.6431676725154984,1.5,1.75,1.118033988749895,1.0897247358851685,3.5454545454545454,1.0,2.01646118298353,0.6030226891555273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
9.0,11.0,1.0,4.0,1.3,3.0,1.1445523142259597,2.04939015319192,2.55,1.4,1.9868316486305528,1.2806248474865698,1.5,3.8333333333333335,1.2583057392117916,1.5723301886761007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
6.0,8.0,12.0,3.0,1.95,2.25,1.5644487847162016,1.2196310917650468,1.5,2.35,0.6708203932499369,2.1971572542719833,2.85,1.55,1.8781639970992947,0.8645808232895292,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
8.0,6.0,8.0,4.0,1.2,3.05,1.16619037896906,2.011839953873071,1.65,2.05,1.061838029079765,1.5644487847162016,2.4444444444444446,1.3333333333333333,2.3147407395555177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
10.0,6.0,1.0,0.0,2.6,1.4,1.9595917942265424,1.2806248474865698,1.45,2.05,0.7399324293474372,1.5644487847162016,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
8.0,7.0,3.0,12.0,1.55,2.45,0.6689544080129827,2.2242976419535223,2.05,2.25,1.6271140095272982,1.2196310917650468,1.5,2.75,0.806225774829855,1.7571283390805579,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
8.0,6.0,0.0,0.0,2.35,2.3,1.49248115565993,1.676305461424021,2.45,1.95,1.627114009527298,1.3219304066402284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
7.0,7.0,0.0,0.0,1.75,2.35,1.5771810295587503,1.3518505834595775,2.25,2.15,1.5451537140362444,1.7684739183827396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
10.0,10.0,4.0,4.0,2.2,2.9,1.2489995996796797,2.046948949045872,3.05,2.0,2.3553131426627756,1.378404875209022,2.875,3.125,1.5360257159305635,2.521780125229002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
10.0,13.0,0.0,0.0,2.1,3.6,1.4798648586948742,2.745906043549196,2.05,1.65,1.7168284713389397,1.7684739183827394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
7.0,8.0,0.0,1.0,2.35,2.15,1.4585952145814822,1.7684739183827396,1.55,2.35,1.5321553446044565,1.3518505834595775,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10.0,12.0,4.0,6.0,2.6,1.35,1.9595917942265424,1.2757350822173072,2.65,1.9,1.8781639970992945,1.4798648586948744,1.6666666666666667,2.0,1.4337208778404378,1.224744871391589,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
7.0,4.0,0.0,0.0,3.05,1.8,1.909842925478428,1.2884098726725126,1.2666666666666666,4.0,1.18133634311129,2.6076809620810595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,11.0,0.0,0.0,1.0,5.5,0.0,1.5,1.4,3.4,1.019803902718557,1.624807680927192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10.0,1.0,1.0,0.0,1.5,3.25,1.0723805294763609,1.699264546796643,1.0,4.666666666666667,0.0,1.699673171197595,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
5.0,11.0,0.0,0.0,1.1176470588235294,4.117647058823529,1.1823383083671635,2.4942841231899044,1.35,2.5,1.3143439428094914,2.1330729007701543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
8.0,10.0,0.0,0.0,2.75,2.2,2.021756661915573,1.503329637837291,1.5,3.15,1.0723805294763609,1.8241436346954698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
11.0,8.0,6.0,11.0,1.45,2.55,1.359227721906819,2.108909670896314,3.15,1.7,2.056088519495209,1.3453624047073711,1.65,2.85,1.061838029079765,2.4550967394381837,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10.0,10.0,4.0,5.0,2.65,2.0,2.1511624764298953,1.378404875209022,2.4,2.45,1.2806248474865698,2.060946384552495,2.7777777777777777,3.0,2.57240820062005,1.4907119849998598,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
14.0,10.0,0.0,0.0,2.1,2.25,1.7578395831246945,1.9716744153130354,2.05,3.2,1.4309088021254184,1.8601075237738274,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
8.0,12.0,0.0,0.0,1.5,2.35,1.118033988749895,1.49248115565993,1.35,2.1,1.1521718621802912,2.1424285285628546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9.0,10.0,13.0,4.0,2.5,1.3,1.746424919657298,1.5842979517754863,1.6,2.35,1.1135528725660044,1.5256146302392357,2.65,1.35,1.7109938632268673,1.3883443376914821,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
14.0,12.0,0.0,0.0,2.55,2.1,1.5960889699512368,1.7578395831246945,2.25,2.25,1.3738631664034087,2.1418449990603894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
3.0,9.0,0.0,0.0,1.8571428571428572,2.5714285714285716,1.9587584572574408,1.761261143705422,2.0,2.35,1.4832396974191326,1.4239030865898146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
13.0,8.0,1.0,0.0,2.4,2.25,1.881488772222678,1.9968725547715858,2.95,1.5,2.132486811213612,1.118033988749895,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
11.0,11.0,9.0,8.0,1.65,1.95,1.558043645088288,1.5960889699512368,1.4,2.45,1.1135528725660047,2.1788758569500923,2.0,2.35,1.140175425099138,1.620956507744733,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
9.0,2.0,0.0,0.0,3.2,2.15,2.694438717061496,1.5256146302392357,3.0,2.0,2.943920288775949,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
10.0,7.0,1.0,0.0,2.35,1.15,1.2757350822173075,0.9096702699330126,1.6,2.4,1.4966629547095764,1.3928388277184118,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
3.0,9.0,0.0,0.0,2.0,2.625,1.8708286933869707,1.653594569415369,2.0,2.35,1.4832396974191326,1.4239030865898143,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
9.0,10.0,13.0,3.0,2.45,1.3,1.7741194999210173,1.5842979517754863,1.55,2.35,1.116915395184434,1.5256146302392357,2.55,1.15,1.7457090250096092,1.1079259903080168,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
14.0,14.0,0.0,0.0,2.8,2.15,1.7204650534085253,1.8241436346954698,2.4,2.25,1.881488772222678,1.9968725547715858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
4.0,11.0,0.0,0.0,2.0,2.4444444444444446,1.7638342073763937,1.640535895581489,2.5,2.2,1.9621416870348585,1.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
11.0,10.0,2.0,8.0,1.75,1.9,1.5771810295587503,1.609347693943108,2.35,1.15,1.2757350822173072,0.9096702699330126,1.4615384615384615,3.3076923076923075,1.393136175098064,2.5835162498071793,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
9.0,9.0,11.0,4.0,3.35,2.05,2.7617928959282954,1.5960889699512368,1.65,2.2,1.2359207094308275,1.4,3.5294117647058822,1.7058823529411764,2.329292926261568,1.63652091096983,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
13.0,14.0,0.0,0.0,2.7,2.15,1.7635192088548397,1.8241436346954698,2.4,2.25,1.8814887722226779,1.9968725547715858,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
14.0,9.0,0.0,0.0,2.7,2.1,1.7635192088548397,1.8411952639521971,2.4,1.05,1.2806248474865698,0.804673846971554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
